night_of,average_darkness,median_darkness,mean_cloud_cover
2024-01-04 00:00:00,17.509999999999998,17.525,16.958333333333332
2024-01-14 00:00:00,19.76222222222222,19.77,29.083333333333332
2024-01-16 00:00:00,20.649186046511623,20.71,24.083333333333332
2024-01-20 00:00:00,21.194000000000003,21.22,3.625
2024-01-31 00:00:00,17.24861111111111,17.215,10.541666666666666
2024-02-01 00:00:00,19.898541666666667,19.92,12.791666666666666
2024-02-03 00:00:00,18.337397260273974,18.21,2.4583333333333335
2024-02-04 00:00:00,19.19651162790698,19.05,2.3333333333333335
2024-02-05 00:00:00,20.0833,20.04,39.791666666666664
2024-02-09 00:00:00,19.42785714285715,19.825,13.041666666666666
2024-02-10 00:00:00,19.466031746031742,19.99,35.0
2024-02-12 00:00:00,20.090630630630635,20.15,29.083333333333332
2024-02-17 00:00:00,20.280967741935477,20.28,14.083333333333334
2024-02-18 00:00:00,20.259999999999998,20.26,0.041666666666666664
2024-02-20 00:00:00,,,16.583333333333332
2024-02-28 00:00:00,16.44,16.44,36.041666666666664
2024-02-29 00:00:00,16.659285714285716,16.66,11.875
2024-03-02 00:00:00,18.729814814814816,18.74,0.875
2024-03-10 00:00:00,17.398828828828837,17.4,0.7916666666666666
2024-03-11 00:00:00,17.41218181818182,17.41,38.916666666666664
2024-03-15 00:00:00,17.7494,17.75,20.458333333333332
2024-03-18 00:00:00,17.596363636363638,17.6,39.833333333333336
2024-03-20 00:00:00,,,13.333333333333334
2024-03-28 00:00:00,17.74875,17.75,5.75
2024-04-05 00:00:00,17.701847826086958,17.7,28.75
2024-04-06 00:00:00,17.7652688172043,17.77,7.458333333333333
2024-04-08 00:00:00,17.728351648351648,17.73,11.958333333333334
2024-04-09 00:00:00,17.696263736263738,17.69,23.875
2024-04-12 00:00:00,17.70716981132076,17.71,24.041666666666668
2024-04-13 00:00:00,17.73135135135135,17.73,25.625
2024-04-14 00:00:00,17.6664,17.67,9.166666666666666
2024-04-15 00:00:00,17.722666666666665,17.72,9.958333333333334
2024-04-19 00:00:00,,,14.916666666666666
2024-04-21 00:00:00,,,25.083333333333332
2024-04-24 00:00:00,,,3.5
2024-04-25 00:00:00,,,28.041666666666668
2024-04-30 00:00:00,19.165869565217385,19.17,24.541666666666668
2024-05-03 00:00:00,19.220307692307692,19.22,33.625
2024-05-06 00:00:00,19.210422535211276,19.21,37.708333333333336
2024-05-08 00:00:00,,,39.041666666666664
2024-05-10 00:00:00,,,35.666666666666664
2024-05-11 00:00:00,,,21.541666666666668
2024-05-15 00:00:00,,,20.541666666666668
2024-05-17 00:00:00,,,3.0833333333333335
2024-05-18 00:00:00,,,7.583333333333333
2024-05-22 00:00:00,,,36.125
2024-05-23 00:00:00,,,30.375
2024-05-25 00:00:00,,,21.791666666666668
2024-05-30 00:00:00,20.278125,20.3,11.291666666666666
2024-06-06 00:00:00,19.119711538461537,18.89,28.125
2024-06-07 00:00:00,20.293557692307694,20.37,29.75
2024-06-09 00:00:00,20.328048780487805,20.335,22.625
2024-06-10 00:00:00,18.408676470588233,18.45,10.708333333333334
2024-06-14 00:00:00,20.424411764705884,20.405,11.375
2024-06-19 00:00:00,,,20.458333333333332
2024-06-21 00:00:00,,,37.208333333333336
2024-06-24 00:00:00,,,21.291666666666668
2024-06-30 00:00:00,20.20652173913044,20.4,4.75
2024-07-05 00:00:00,19.588679245283014,19.98,28.583333333333332
2024-07-06 00:00:00,20.304150943396223,20.36,12.958333333333334
2024-07-12 00:00:00,20.26461538461538,20.27,11.125
2024-07-17 00:00:00,20.29444444444444,20.39,16.458333333333332
2024-07-18 00:00:00,20.288999999999998,20.314999999999998,24.541666666666668
2024-07-19 00:00:00,,,22.291666666666668
2024-07-21 00:00:00,,,35.083333333333336
2024-07-25 00:00:00,,,39.458333333333336
2024-07-26 00:00:00,19.915,19.915,0.0
2024-07-27 00:00:00,19.942857142857147,20.04,17.583333333333332
2024-07-30 00:00:00,20.2216,20.27,31.333333333333332
2024-08-03 00:00:00,20.191594202898546,20.22,12.916666666666666
2024-08-07 00:00:00,20.113150684931508,20.29,25.916666666666668
2024-08-09 00:00:00,20.20661764705883,20.43,36.833333333333336
2024-08-10 00:00:00,20.358307692307694,20.4,33.0
2024-08-11 00:00:00,20.383278688524594,20.42,37.458333333333336
2024-08-12 00:00:00,19.80157894736842,19.98,31.625
2024-08-13 00:00:00,20.341538461538462,20.37,8.166666666666666
2024-08-18 00:00:00,,,33.375
2024-08-19 00:00:00,,,29.833333333333332
2024-08-21 00:00:00,,,33.875
2024-08-24 00:00:00,,,24.708333333333332
2024-08-25 00:00:00,19.394,19.53,28.541666666666668
2024-08-31 00:00:00,20.05171428571429,20.27,0.4583333333333333
2024-09-01 00:00:00,20.25694117647059,20.32,5.208333333333333
2024-09-02 00:00:00,20.256703296703297,20.39,10.083333333333334
2024-09-04 00:00:00,20.326630434782608,20.405,0.0
2024-09-06 00:00:00,20.21936170212766,20.314999999999998,15.791666666666666
2024-09-07 00:00:00,20.347391304347827,20.415,0.9166666666666666
2024-09-09 00:00:00,20.158690476190475,20.185000000000002,0.041666666666666664
2024-09-10 00:00:00,20.194805194805195,20.24,16.833333333333332
2024-09-11 00:00:00,19.495072463768114,19.47,12.541666666666666
2024-09-12 00:00:00,20.310862068965516,20.31,31.625
2024-09-17 00:00:00,,,15.916666666666666
2024-09-20 00:00:00,,,20.333333333333332
2024-09-21 00:00:00,,,34.125
2024-09-25 00:00:00,19.401481481481483,19.22,18.25
2024-09-26 00:00:00,19.75439024390244,20.04,7.25
2024-09-29 00:00:00,20.296626506024094,20.35,2.2083333333333335
2024-09-30 00:00:00,20.336249999999996,20.38,10.708333333333334
2024-10-02 00:00:00,19.745818181818176,19.619999999999997,17.291666666666668
2024-10-03 00:00:00,20.005945945945953,20.03,29.166666666666668
2024-10-05 00:00:00,20.176607142857144,20.3,27.75
2024-10-06 00:00:00,19.91142857142857,19.99,5.125
2024-10-07 00:00:00,20.347943925233643,20.41,12.791666666666666
2024-10-08 00:00:00,20.244199999999996,20.27,5.791666666666667
2024-10-09 00:00:00,20.255164835164834,20.25,15.833333333333334
2024-10-10 00:00:00,20.31987341772151,20.34,0.5
2024-10-15 00:00:00,19.261666666666667,19.185000000000002,15.666666666666666
2024-10-16 00:00:00,,,20.291666666666668
2024-10-17 00:00:00,,,0.0
2024-10-18 00:00:00,,,0.0
2024-10-19 00:00:00,,,19.541666666666668
