night_of,average_darkness,median_darkness,mean_cloud_cover,mean_snow_cover
2023-02-10,17.8552,17.88,23.625,0.0
2023-02-11,19.963783783783786,19.98,3.3333333333333335,0.0
2023-02-12,20.064,20.06,20.875,0.0
2023-02-13,19.978593749999998,20.0,31.0,0.0
2023-02-20,19.449833333333334,19.935000000000002,27.541666666666668,0.0
2023-02-26,20.16607843137255,20.17,1.2083333333333333,0.0
2023-03-05,,,37.083333333333336,0.0
2023-03-19,20.189142857142855,20.24,2.0416666666666665,0.0
2023-04-02,,,26.25,0.0
2023-04-06,,,0.9583333333333334,0.0
2023-04-07,,,3.2083333333333335,0.0
2023-04-08,,,9.375,0.0
2023-04-09,20.107499999999998,20.11,7.583333333333333,0.0
2023-04-10,19.963703703703704,20.05,10.458333333333334,0.0
2023-04-11,20.1595,20.16,14.25,0.0
2023-04-12,20.211509433962267,20.2,0.25,0.0
2023-04-13,20.346874999999997,20.335,2.625,0.0
2023-04-14,20.28479452054794,20.34,21.75,0.0
2023-04-18,19.85588235294117,20.34,2.4583333333333335,0.0
2023-04-26,20.32857142857143,20.33,22.041666666666668,0.0
2023-04-27,20.32384615384615,20.34,7.375,0.0
2023-04-28,20.214285714285715,20.2,31.0,0.0
2023-05-03,,,10.625,0.0
2023-05-04,,,6.0,0.0
2023-05-05,,,30.708333333333332,0.0
2023-05-10,20.178000000000004,20.19,8.083333333333334,0.0
2023-05-11,20.04525,19.98,12.833333333333334,0.0
2023-05-15,19.455322580645163,19.47,22.291666666666668,0.0
2023-05-16,19.698923076923073,19.66,30.5,0.0
2023-05-17,20.14421875,20.18,2.5,0.0
2023-05-18,19.70126984126985,19.7,21.416666666666668,0.0
2023-05-20,20.022419354838703,20.02,2.0416666666666665,0.0
2023-05-21,20.376666666666665,20.38,0.20833333333333334,0.0
2023-05-22,20.25645833333333,20.255000000000003,8.166666666666666,0.0
2023-05-23,20.08567567567568,20.08,4.375,0.0
2023-05-24,20.20794326241135,20.21,14.041666666666666,0.0
2023-05-25,,,17.166666666666668,0.0
2023-05-26,,,5.791666666666667,0.0
2023-05-27,,,15.583333333333334,0.0
2023-05-28,,,13.875,0.0
2023-05-29,,,15.958333333333334,0.0
2023-05-30,,,20.375,0.0
2023-06-01,,,25.708333333333332,0.0
2023-06-02,,,16.208333333333332,0.0
2023-06-03,,,12.5,0.0
2023-06-04,,,15.75,0.0
2023-06-05,,,12.291666666666666,0.0
2023-06-07,,,13.375,0.0
2023-06-08,13.088,20.42,2.375,0.0
2023-06-09,,,0.08333333333333333,0.0
2023-06-10,,,35.833333333333336,0.0
2023-06-12,,,23.791666666666668,0.0
2023-06-15,,,26.916666666666668,0.0
2023-06-17,,,14.916666666666666,0.0
2023-06-18,,,29.333333333333332,0.0
2023-06-19,,,14.666666666666666,0.0
2023-06-20,,,0.4583333333333333,0.0
2023-06-21,,,1.2083333333333333,0.0
2023-06-22,20.338648648648654,20.33,8.333333333333334,0.0
2023-06-23,20.1815625,20.19,15.833333333333334,0.0
2023-06-24,20.23678571428572,20.23,15.75,0.0
2023-06-28,20.088461538461537,20.08,20.083333333333332,0.0
2023-07-03,,,22.333333333333332,0.0
2023-07-04,,,37.208333333333336,0.0
2023-07-09,19.673076923076923,20.22,7.875,0.0
2023-07-10,20.33058823529412,20.33,0.9166666666666666,0.0
2023-07-16,,,16.083333333333332,0.0
2023-07-17,,,8.833333333333334,0.0
2023-07-18,,,9.916666666666666,0.0
2023-07-19,,,5.791666666666667,0.0
2023-07-20,,,12.875,0.0
2023-07-21,,,21.666666666666668,0.0
2023-07-22,,,35.291666666666664,0.0
2023-07-23,,,13.916666666666666,0.0
2023-07-24,,,11.166666666666666,0.0
2023-07-25,,,3.2083333333333335,0.0
2023-07-27,,,37.208333333333336,0.0
2023-07-30,,,20.375,0.0
2023-07-31,,,20.125,0.0
2023-08-01,,,25.958333333333332,0.0
2023-08-02,,,30.416666666666668,0.0
2023-08-03,,,16.166666666666668,0.0
2023-08-04,,,16.041666666666668,0.0
2023-08-08,,,17.5,0.0
2023-08-10,,,39.375,0.0
2023-08-12,,,14.666666666666666,0.0
2023-08-15,,,29.083333333333332,0.0
2023-08-16,,,4.041666666666667,0.0
2023-08-17,,,35.083333333333336,0.0
2023-08-18,,,10.25,0.0
2023-08-19,19.963625,20.0,14.5,0.0
2023-08-20,19.719620253164546,19.81,28.166666666666668,0.0
2023-08-21,19.8336,19.88,18.083333333333332,0.0
2023-08-22,20.059154929577456,20.19,29.333333333333332,0.0
2023-08-23,20.30701492537313,20.32,14.958333333333334,0.0
2023-08-24,20.31377049180327,20.33,14.833333333333334,0.0
2023-08-27,19.9128125,20.33,32.833333333333336,0.0
2023-08-28,20.391666666666666,20.39,6.791666666666667,0.0
2023-08-29,18.93,18.93,8.541666666666666,0.0
2023-08-30,,,10.541666666666666,0.0
2023-08-31,,,1.7916666666666667,0.0
2023-09-01,,,7.458333333333333,0.0
2023-09-02,,,5.958333333333333,0.0
2023-09-03,,,3.7916666666666665,0.0
2023-09-04,,,7.083333333333333,0.0
2023-09-09,20.32525,20.32,14.833333333333334,0.0
2023-09-10,20.189999999999998,20.165,27.625,0.0
2023-09-14,20.327272727272728,20.37,14.75,0.0
2023-09-15,20.33636363636364,20.36,12.791666666666666,0.0
2023-09-18,20.270198019801985,20.36,25.458333333333332,0.0
2023-09-23,18.707575757575757,18.67,26.625,0.0
2023-09-24,20.21924528301887,20.41,13.708333333333334,0.0
2023-09-30,,,8.958333333333334,0.0
2023-10-01,,,7.208333333333333,0.0
2023-10-02,,,7.791666666666667,0.0
2023-10-03,,,12.666666666666666,0.0
2023-10-07,18.931111111111107,18.765,12.041666666666666,0.0
2023-10-08,20.085,20.05,37.708333333333336,0.0
2023-10-09,20.03666666666666,20.18,12.833333333333334,0.0
2023-10-10,19.77263157894737,19.795,15.083333333333334,0.0
2023-10-11,20.23233333333333,20.32,39.875,0.0
2023-10-15,20.023675213675205,20.33,28.666666666666668,0.0
2023-10-17,20.329999999999995,20.37,16.875,0.0
2023-10-22,19.31042253521126,18.97,29.916666666666668,0.0
2023-10-23,19.59875,19.64,33.833333333333336,0.0
2023-10-24,19.67560975609756,20.24,37.5,0.0
2023-10-30,,,17.0,0.0
2023-11-01,,,35.791666666666664,0.0
2023-11-02,18.142,18.13,37.666666666666664,0.0
2023-11-04,18.188333333333333,18.09,17.291666666666668,0.0
2023-11-05,20.052954545454543,20.08,34.583333333333336,0.0
2023-11-09,18.850526315789473,18.24,11.833333333333334,0.0
2023-11-10,,,35.25,0.0
2023-11-11,20.130655737704924,20.134999999999998,23.916666666666668,0.0
2023-11-12,18.81869230769231,18.725,20.916666666666668,0.0
2023-11-13,20.146870229007632,20.15,0.125,0.0
2023-11-14,20.15786259541985,20.15,14.625,0.0
2023-11-15,19.55083969465649,19.54,22.041666666666668,0.0
2023-11-17,18.35318965517241,18.36,30.708333333333332,0.0
2023-11-18,20.146601941747573,20.16,0.125,0.0
2023-11-19,20.226976744186043,20.22,10.416666666666666,0.0
2023-11-23,20.235862068965524,20.23,2.9166666666666665,0.0
2023-11-24,19.821428571428566,19.78,23.958333333333332,0.0
2023-11-28,,,30.708333333333332,0.015833333333333335
2023-11-29,,,23.666666666666668,0.0020833333333333333
2023-11-30,,,39.541666666666664,0.0
2023-12-07,19.100357142857142,19.6,11.291666666666666,0.0
2023-12-08,19.839278350515464,19.92,27.0,0.0
2023-12-12,19.93586956521739,19.9,10.166666666666666,0.0
2023-12-13,19.834855072463768,19.8,5.833333333333333,0.0
2023-12-14,20.03927536231884,20.03,1.7916666666666667,0.0
